time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/critic_loss
18432,442368,40.98989574,28,24.0,15668,442267,74.8921890258789,0.0003,0.030616886913776398,1.3109445571899414,631.4623413085938
18436,442464,39.09435665,28,24.0,15672,442363,67.56613159179688,0.0003,0.02218559943139553,1.312624454498291,785.642822265625
18440,442560,39.238570800000005,28,24.0,15675,442459,65.13999938964844,0.0003,0.0007071541622281075,1.2960785627365112,680.1138916015625
18444,442656,40.42428449,28,24.0,15678,442555,81.50299072265625,0.0003,-0.10153458267450333,1.3278989791870117,719.482421875
18448,442752,38.40621267,28,24.0,15682,442651,69.6622085571289,0.0003,-0.002383607439696789,1.3352503776550293,1274.38330078125
18452,442848,36.679677909999995,28,24.0,15685,442747,68.94429016113281,0.0003,-0.04599398374557495,1.338603138923645,725.441162109375
18456,442944,34.674089959999996,28,24.0,15689,442843,71.90733337402344,0.0003,-0.06901493668556213,1.3500896692276,1048.117919921875
18460,443040,35.123142439999995,28,24.0,15692,442939,84.3676986694336,0.0003,-0.0039056772366166115,1.3433011770248413,679.3829345703125
18464,443136,35.0557467,28,24.0,15695,443035,66.3717269897461,0.0003,0.12427837401628494,1.348323106765747,1196.920654296875
18468,443232,33.413095510000005,28,24.0,15699,443131,82.49345397949219,0.0003,0.0026296908035874367,1.337544560432434,927.270263671875
18472,443328,32.5537729,28,24.0,15702,443227,69.81041717529297,0.0003,0.05820560082793236,1.3357126712799072,615.8462524414062
18476,443424,29.86240959,28,24.0,15706,443323,64.05615234375,0.0003,-0.10253825038671494,1.3318032026290894,771.4910888671875
18480,443520,29.575769339999997,28,24.0,15709,443419,78.30125427246094,0.0003,-0.020284585654735565,1.3427379131317139,1137.8359375
18484,443616,32.50230106000001,28,24.0,15712,443515,74.77488708496094,0.0003,-0.3019183874130249,1.368869662284851,809.9697265625
18488,443712,34.3218771,28,24.0,15716,443611,70.10228729248047,0.0003,-0.10012571513652802,1.4060875177383423,793.522216796875
18492,443808,33.43259739,28,24.0,15719,443707,74.71368408203125,0.0003,0.08821183443069458,1.4161971807479858,1327.589111328125
18496,443904,32.68853066,28,24.0,15723,443803,75.78356170654297,0.0003,0.08419758081436157,1.397367000579834,752.0413818359375
18500,444000,30.839372240000003,28,24.0,15726,443899,76.936279296875,0.0003,0.06747685372829437,1.386671543121338,870.6592407226562
18504,444096,28.822682629999996,28,24.0,15729,443995,67.90718841552734,0.0003,-0.17539601027965546,1.3947277069091797,906.5038452148438
18508,444192,28.028464099999997,28,24.0,15733,444091,67.08733367919922,0.0003,0.005918519571423531,1.4033139944076538,560.503173828125
18512,444288,27.103402899999995,28,24.0,15736,444187,60.26363754272461,0.0003,0.11718189716339111,1.391618013381958,890.4893798828125
18516,444384,28.91755474,28,24.0,15739,444283,75.11577606201172,0.0003,0.011883728206157684,1.3782737255096436,924.065185546875
18520,444480,31.486818920000005,28,24.0,15743,444379,85.23133850097656,0.0003,-0.012109813280403614,1.3803728818893433,497.71392822265625
18524,444576,29.070948900000005,28,24.0,15746,444475,85.27091217041016,0.0003,0.01687590777873993,1.3607224225997925,864.933349609375
18528,444672,28.14395732,28,24.0,15750,444571,82.57688903808594,0.0003,-0.00862125214189291,1.3458644151687622,1342.824951171875
18532,444768,26.17265321,28,24.0,15753,444667,60.18622970581055,0.0003,0.07119743525981903,1.3216784000396729,937.3372802734375
18536,444864,26.51233517,28,24.0,15756,444763,67.0399169921875,0.0003,-0.048228491097688675,1.345009684562683,594.42626953125
18540,444960,26.272940879999997,28,24.0,15760,444859,87.36773681640625,0.0003,0.056703682988882065,1.3741670846939087,741.9429931640625
18544,445056,24.861517129999996,28,24.0,15764,444955,72.45689392089844,0.0003,0.045172035694122314,1.3611507415771484,1018.176025390625
18548,445152,26.85861269,28,24.0,15767,445051,75.222412109375,0.0003,0.10612789541482925,1.3572546243667603,819.3158569335938
18552,445248,28.419411739999997,28,24.0,15770,445147,54.43187713623047,0.0003,0.01528981514275074,1.3375129699707031,1123.8375244140625
18556,445344,26.131708789999998,28,24.0,15774,445243,76.07283782958984,0.0003,-0.014597498811781406,1.3103365898132324,897.1848754882812
18560,445440,26.326451210000002,28,24.0,15778,445339,60.46450424194336,0.0003,-0.036952078342437744,1.3028377294540405,531.8394165039062
18564,445536,24.531718789999996,28,24.0,15781,445435,72.58737182617188,0.0003,-0.04956217110157013,1.322741985321045,1119.78466796875
18568,445632,29.03392018,28,24.0,15784,445531,64.86420440673828,0.0003,0.05877702310681343,1.3219444751739502,806.1583251953125
18572,445728,31.121231009999995,28,24.0,15788,445627,75.0531005859375,0.0003,0.09350201487541199,1.3088520765304565,559.4778442382812
18576,445824,34.584943270000004,28,24.0,15791,445723,76.5518798828125,0.0003,-0.02027897536754608,1.3031423091888428,790.7909545898438
18580,445920,33.222035729999995,28,24.0,15795,445819,67.25251007080078,0.0003,0.0701364129781723,1.278414249420166,792.635009765625
18584,446016,34.41368584,28,24.0,15798,445915,66.27976989746094,0.0003,-0.02399761788547039,1.2569125890731812,898.0096435546875
18588,446112,34.543415409999994,28,24.0,15801,446011,61.26020431518555,0.0003,0.004506492987275124,1.235434651374817,918.5330810546875
18592,446208,35.23978489,28,24.0,15805,446107,69.05494689941406,0.0003,-0.014796688221395016,1.2106702327728271,962.44580078125
18596,446304,35.959176490000004,28,24.0,15808,446203,70.08982849121094,0.0003,-0.06731390953063965,1.2038325071334839,765.810791015625
18600,446400,35.381501719999996,28,24.0,15812,446299,91.08746337890625,0.0003,0.0847734734416008,1.1955182552337646,907.950439453125
18604,446496,35.29647523,28,24.0,15815,446395,62.187278747558594,0.0003,-0.013227970339357853,1.1783697605133057,912.450439453125
18608,446592,34.310677139999996,28,24.0,15819,446491,65.86355590820312,0.0003,-0.0403018556535244,1.165526032447815,810.81396484375
18612,446688,33.44965697,28,24.0,15822,446587,71.86005401611328,0.0003,-0.01278308592736721,1.184438705444336,669.1429443359375
18616,446784,35.27596874,28,24.0,15825,446683,71.04277038574219,0.0003,0.04837891086935997,1.2324000597000122,877.96142578125
18620,446880,33.419301909999994,28,24.0,15829,446779,69.49229431152344,0.0003,0.06586194038391113,1.2267658710479736,665.59326171875
18624,446976,35.604804370000004,28,24.0,15832,446875,49.79252624511719,0.0003,-0.0013582298997789621,1.2121620178222656,771.5242919921875
18628,447072,35.670373639999994,28,24.0,15836,446971,70.90504455566406,0.0003,0.024972913786768913,1.1883420944213867,911.6094360351562
18632,447168,35.96543127999999,28,24.0,15840,447067,76.8211898803711,0.0003,0.06957630813121796,1.1893213987350464,765.7101440429688
18636,447264,36.33913981999999,28,24.0,15843,447163,77.117919921875,0.0003,0.043868616223335266,1.181799292564392,703.209716796875
18640,447360,35.05368528,28,24.0,15846,447259,65.08749389648438,0.0003,0.005193579010665417,1.1818852424621582,539.9913940429688
18644,447456,35.17027857,28,24.0,15850,447355,71.03094482421875,0.0003,0.035607896745204926,1.1714088916778564,963.2487182617188
18648,447552,36.53621411,28,24.0,15853,447451,62.33201217651367,0.0003,-0.0023070310708135366,1.1767377853393555,1147.89111328125
18652,447648,36.684281840000004,28,24.0,15857,447547,42.84049606323242,0.0003,0.043884169310331345,1.1668332815170288,957.5868530273438
18656,447744,39.905554099999996,28,24.0,15860,447643,74.84663391113281,0.0003,0.029616156592965126,1.1683547496795654,639.8377075195312
18660,447840,35.390740879999996,28,24.0,15863,447739,65.36122131347656,0.0003,-0.015156523324549198,1.1517456769943237,900.0590209960938
18664,447936,37.36797191,28,24.0,15867,447835,68.25494384765625,0.0003,-0.028505878522992134,1.1583188772201538,942.904052734375
18668,448032,35.210176329999996,28,24.0,15870,447931,52.25456237792969,0.0003,0.024199755862355232,1.1713563203811646,810.9130859375
18672,448128,36.09323405000001,28,24.0,15874,448027,58.32783889770508,0.0003,-0.02215937152504921,1.1753236055374146,623.9466552734375
18676,448224,34.52486556,28,24.0,15877,448123,66.71444702148438,0.0003,-0.005954848602414131,1.1844956874847412,507.47015380859375
18680,448320,34.37264947,28,24.0,15880,448219,63.019325256347656,0.0003,-0.017461322247982025,1.1925113201141357,797.3402709960938
18684,448416,32.16828572,28,24.0,15884,448315,58.07304763793945,0.0003,-0.02924986183643341,1.1854866743087769,575.117431640625
18688,448512,31.43669458999999,28,24.0,15887,448411,63.704288482666016,0.0003,0.04840461537241936,1.173027753829956,789.89697265625
18692,448608,31.281322290000002,28,24.0,15890,448507,69.5145263671875,0.0003,-0.010264617390930653,1.1909042596817017,541.2249755859375
18696,448704,28.877184770000003,28,24.0,15894,448603,61.63970184326172,0.0003,-0.032167598605155945,1.2338309288024902,707.518798828125
18700,448800,29.186314399999997,28,24.0,15898,448699,81.00225830078125,0.0003,-0.13324236869812012,1.2482327222824097,708.1649169921875
18704,448896,29.241520020000003,28,24.0,15901,448795,55.123443603515625,0.0003,0.0160199124366045,1.2503172159194946,633.5662841796875
18708,448992,30.246559970000003,28,24.0,15904,448891,51.90370559692383,0.0003,-0.01786094158887863,1.2573145627975464,681.8431396484375
18712,449088,29.70576905,28,24.0,15908,448987,63.98042297363281,0.0003,-0.012370718643069267,1.2402878999710083,774.9239501953125
18716,449184,26.79215028,28,24.0,15911,449083,70.33295440673828,0.0003,0.03621876239776611,1.2315541505813599,652.9329833984375
18720,449280,26.59255061,28,24.0,15914,449179,68.26008605957031,0.0003,0.0010128626599907875,1.224030613899231,717.6739501953125
18724,449376,26.595606880000002,28,24.0,15918,449275,70.02142333984375,0.0003,-0.020847730338573456,1.2163360118865967,731.0217895507812
18728,449472,26.60061557,28,24.0,15921,449371,67.80220031738281,0.0003,0.01493682898581028,1.229874849319458,521.7730712890625
18732,449568,27.784256140000004,28,24.0,15925,449467,78.4184799194336,0.0003,0.007407300174236298,1.2378934621810913,805.1912841796875
18736,449664,26.76059335,28,24.0,15928,449563,66.67869567871094,0.0003,0.020415814593434334,1.2290598154067993,705.9920043945312
18740,449760,29.37985546,28,24.0,15931,449659,68.03475189208984,0.0003,0.07147039473056793,1.222490906715393,620.666748046875
18744,449856,29.540665020000002,28,24.0,15935,449755,69.08316040039062,0.0003,-0.10721901059150696,1.2365342378616333,805.8734130859375
18748,449952,26.26763953,28,24.0,15938,449851,80.52574920654297,0.0003,0.03074277751147747,1.2420583963394165,610.5335693359375
18752,450048,28.372272850000005,28,24.0,15942,449947,79.4341049194336,0.0003,-0.0551784448325634,1.2696971893310547,625.826171875
18756,450144,28.406169030000004,28,24.0,15945,450043,80.2003402709961,0.0003,-0.007755209691822529,1.2724605798721313,694.40234375
18760,450240,31.059105650000003,28,24.0,15949,450139,71.9690933227539,0.0003,0.015567442402243614,1.2771574258804321,767.3289794921875
18764,450336,28.57171632,28,24.0,15952,450235,74.11245727539062,0.0003,-0.020236816257238388,1.28800630569458,1032.6956787109375
18768,450432,27.583697,28,24.0,15956,450331,79.95624542236328,0.0003,-0.04294483736157417,1.2850831747055054,830.8152465820312
18772,450528,26.27153776,28,24.0,15959,450427,52.064781188964844,0.0003,0.004520741291344166,1.2767035961151123,576.4095458984375
18776,450624,25.161078780000004,28,24.0,15963,450523,71.71104431152344,0.0003,0.016710301861166954,1.2752583026885986,582.9871215820312
18780,450720,25.265530540000007,28,24.0,15966,450619,62.30889129638672,0.0003,0.003897357266396284,1.2467066049575806,828.8038330078125
18784,450816,25.138271789999997,28,24.0,15969,450715,62.619266510009766,0.0003,-0.142428919672966,1.2501146793365479,762.51220703125
18788,450912,23.451645159999995,28,24.0,15973,450811,71.91133117675781,0.0003,-0.0784446969628334,1.2715874910354614,581.098388671875
18792,451008,25.042119399999997,28,24.0,15976,450907,58.464439392089844,0.0003,-0.10706689208745956,1.2843011617660522,851.0416259765625
18796,451104,29.063540470000003,28,24.0,15980,451003,62.57466125488281,0.0003,-0.12185385823249817,1.2883156538009644,601.635986328125
18800,451200,25.964859090000004,28,24.0,15983,451099,63.1295280456543,0.0003,0.004892723169177771,1.2696468830108643,887.2042236328125
18804,451296,26.57624906,28,24.0,15986,451195,68.6686782836914,0.0003,0.06734609603881836,1.2595059871673584,956.9285278320312
18808,451392,26.629192240000002,28,24.0,15990,451291,61.70399475097656,0.0003,0.006950358394533396,1.2545907497406006,634.8018798828125
18812,451488,29.050055429999997,28,24.0,15993,451387,65.87345123291016,0.0003,0.029043473303318024,1.2635661363601685,735.7839965820312
18816,451584,29.634216240000004,28,24.0,15997,451483,60.72505187988281,0.0003,-0.07183760404586792,1.2507073879241943,762.9935302734375
18820,451680,29.80534715,28,24.0,16000,451579,70.6914291381836,0.0003,0.09416884183883667,1.2426807880401611,863.041259765625
18824,451776,27.567748669999997,28,24.0,16003,451675,60.557579040527344,0.0003,0.08375640213489532,1.2221122980117798,892.4320068359375
18828,451872,28.67807566,28,24.0,16007,451771,57.95686721801758,0.0003,-0.033536143600940704,1.2210112810134888,918.7174072265625
18832,451968,27.153419899999996,28,24.0,16010,451867,65.21994018554688,0.0003,0.06611967086791992,1.2404365539550781,519.275634765625
18836,452064,25.030879210000002,28,24.0,16014,451963,66.21277618408203,0.0003,0.03227463364601135,1.2241339683532715,661.7835693359375
18840,452160,21.92595959,28,24.0,16017,452059,76.10476684570312,0.0003,0.026538832113146782,1.2245720624923706,960.301513671875
18844,452256,20.23946673,28,24.0,16021,452155,54.59313201904297,0.0003,0.016982562839984894,1.2127543687820435,844.7229614257812
18848,452352,22.102198469999994,28,24.0,16024,452251,61.68952941894531,0.0003,0.03947967290878296,1.2179604768753052,769.3463134765625
18852,452448,20.854839129999995,28,24.0,16028,452347,51.194766998291016,0.0003,0.006374276243150234,1.2058731317520142,831.1868286132812
18856,452544,21.97521485,28,24.0,16031,452443,66.3495101928711,0.0003,0.03217001259326935,1.2376430034637451,840.7156982421875
18860,452640,19.809382969999998,28,24.0,16034,452539,72.82341766357422,0.0003,-0.03718426078557968,1.2420785427093506,950.323974609375
18864,452736,20.92042516,28,24.0,16038,452635,40.43004608154297,0.0003,0.05783291161060333,1.2328370809555054,907.2380981445312
18868,452832,22.71348991,28,24.0,16041,452731,58.44719696044922,0.0003,0.017851050943136215,1.2355526685714722,1239.1368408203125
18872,452928,23.337978860000003,28,24.0,16045,452827,53.98963928222656,0.0003,0.0024273693561553955,1.2411587238311768,704.01220703125
18876,453024,23.678860619999995,28,24.0,16048,452923,63.133026123046875,0.0003,-0.013069216161966324,1.2373759746551514,812.72998046875
18880,453120,24.82118348,28,24.0,16051,453019,56.044471740722656,0.0003,0.07537387311458588,1.2342753410339355,726.5934448242188
18884,453216,25.754971029999997,28,24.0,16055,453115,45.76982116699219,0.0003,0.0015646766405552626,1.2098419666290283,987.0003662109375
18888,453312,28.127300799999993,28,24.0,16058,453211,55.34490966796875,0.0003,0.03338899090886116,1.1991485357284546,558.7392578125
18892,453408,26.699402149999997,28,24.0,16062,453307,77.17716979980469,0.0003,-0.01612784154713154,1.2002025842666626,827.5712890625
18896,453504,26.073939770000003,28,24.0,16065,453403,68.15608978271484,0.0003,0.010427125729620457,1.2088329792022705,666.2939453125
18900,453600,28.527944079999997,28,24.0,16069,453499,49.053462982177734,0.0003,-0.08007446676492691,1.2073014974594116,910.5177612304688
18904,453696,28.280866629999995,28,24.0,16072,453595,40.72231674194336,0.0003,-0.07323122769594193,1.233458161354065,675.7349243164062
18908,453792,26.29610651,28,24.0,16076,453691,56.605106353759766,0.0003,0.01725057139992714,1.2358391284942627,769.5196533203125
18912,453888,22.959324620000004,28,24.0,16079,453787,53.899967193603516,0.0003,0.051223691552877426,1.2183526754379272,658.9829711914062
18916,453984,25.70703933,28,24.0,16082,453883,59.270843505859375,0.0003,-0.015190616250038147,1.2172352075576782,622.6700439453125
18920,454080,27.229710589999996,28,24.0,16086,453979,58.84299087524414,0.0003,0.04335997998714447,1.2017858028411865,855.00146484375
18924,454176,28.86213542,28,24.0,16089,454075,47.58897399902344,0.0003,0.012733576819300652,1.2034116983413696,1089.768310546875
18928,454272,28.818421350000005,28,24.0,16093,454171,58.27633285522461,0.0003,0.025183498859405518,1.1880439519882202,518.928955078125
18932,454368,31.602231800000006,28,24.0,16096,454267,62.66344451904297,0.0003,0.041182730346918106,1.1608078479766846,563.4097900390625
