time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/critic_loss
11556,277344,78.92555185,25,24.0,10927,277243,-18.593387603759766,0.0003,-0.26202288269996643,0.25133562088012695,18.544208526611328
11560,277440,78.29132946,25,24.0,10930,277339,-27.72101593017578,0.0003,0.19712285697460175,0.25195005536079407,49.04450225830078
11564,277536,76.63197561000001,25,24.0,10933,277435,-26.79295539855957,0.0003,0.02953166514635086,0.24886645376682281,24.917537689208984
11568,277632,75.80871745,25,24.0,10937,277531,-20.593643188476562,0.0003,-0.1783595234155655,0.24775558710098267,27.3172607421875
11572,277728,75.97148964000002,25,24.0,10940,277627,-19.231664657592773,0.0003,-0.11690425872802734,0.2492121309041977,26.569250106811523
11576,277824,76.41495811,25,24.0,10944,277723,-24.629188537597656,0.0003,0.016484472900629044,0.2498479038476944,20.950937271118164
11580,277920,75.13475912999999,25,24.0,10947,277819,-23.18685531616211,0.0003,0.029599718749523163,0.25243985652923584,15.417343139648438
11584,278016,75.09701244999998,25,24.0,10951,277915,-26.401811599731445,0.0003,0.14381173253059387,0.2527534067630768,24.793066024780273
11588,278112,74.71998717000001,25,24.0,10954,278011,-23.681238174438477,0.0003,0.04438981041312218,0.2532537281513214,31.635406494140625
11592,278208,73.49387192,25,24.0,10957,278107,-24.77859115600586,0.0003,0.09218305349349976,0.2521364390850067,39.10198974609375
11596,278304,73.95108461999999,25,24.0,10961,278203,-18.60631561279297,0.0003,-0.0632721334695816,0.2535965144634247,12.671570777893066
11600,278400,73.77224542,25,24.0,10964,278299,-24.185535430908203,0.0003,0.2141071856021881,0.25444889068603516,39.14302062988281
11604,278496,75.30750694,25,24.0,10968,278395,-26.245004653930664,0.0003,0.04931938648223877,0.2558514177799225,23.55091094970703
11608,278592,75.92338049,25,24.0,10971,278491,-23.031021118164062,0.0003,-0.11875666677951813,0.2560897469520569,11.917601585388184
11612,278688,75.21510672000001,25,24.0,10975,278587,-25.850196838378906,0.0003,-0.038468070328235626,0.257386177778244,20.609607696533203
11616,278784,76.09741036999999,25,24.0,10978,278683,-23.752599716186523,0.0003,-0.07814078778028488,0.2566971778869629,19.832096099853516
11620,278880,75.56487840000001,25,24.0,10982,278779,-23.2242488861084,0.0003,-0.1360023021697998,0.25671592354774475,29.085182189941406
11624,278976,75.83691248999999,25,24.0,10985,278875,-25.540653228759766,0.0003,-0.019308779388666153,0.258419394493103,18.994264602661133
11628,279072,76.7296728,25,24.0,10988,278971,-23.825082778930664,0.0003,0.030551960691809654,0.2583519220352173,24.68621826171875
11632,279168,78.35279393,25,24.0,10992,279067,-24.73042869567871,0.0003,0.09532791376113892,0.25844675302505493,56.5049934387207
11636,279264,78.97326558,25,24.0,10995,279163,-21.7144832611084,0.0003,-0.09137145429849625,0.25878727436065674,14.346799850463867
11640,279360,76.51485183000001,25,24.0,10999,279259,-20.632648468017578,0.0003,0.14769774675369263,0.2586931586265564,43.59318542480469
11644,279456,77.7436065,25,24.0,11002,279355,-23.110158920288086,0.0003,-0.11248902976512909,0.26057595014572144,27.958505630493164
11648,279552,76.95253507000001,25,24.0,11006,279451,-24.400218963623047,0.0003,0.029078956693410873,0.25933220982551575,10.644661903381348
11652,279648,77.5908553,25,24.0,11009,279547,-21.528133392333984,0.0003,0.03345445543527603,0.2573348581790924,30.422557830810547
11656,279744,77.35865907000002,25,24.0,11013,279643,-22.865489959716797,0.0003,0.013768572360277176,0.2565905749797821,21.504291534423828
11660,279840,77.41984515000001,25,24.0,11016,279739,-25.235307693481445,0.0003,0.15813636779785156,0.2570691406726837,24.1492977142334
11664,279936,77.48212771,25,24.0,11020,279835,-22.878780364990234,0.0003,0.08626352250576019,0.2569431662559509,36.89094161987305
11668,280032,77.79238117,25,24.0,11023,279931,-20.923994064331055,0.0003,-0.17068536579608917,0.2567331790924072,13.67041015625
11672,280128,77.77891541000001,25,24.0,11026,280027,-19.56810760498047,0.0003,-0.09891564399003983,0.2539689540863037,46.804420471191406
11676,280224,76.70938190000001,25,24.0,11030,280123,-21.372440338134766,0.0003,0.03830360248684883,0.25161442160606384,19.834747314453125
11680,280320,77.02621087,25,24.0,11033,280219,-20.73249626159668,0.0003,-0.07402272522449493,0.25196269154548645,26.19207763671875
11684,280416,77.84609297,25,24.0,11037,280315,-20.08718490600586,0.0003,-0.12659364938735962,0.2519111633300781,15.793676376342773
11688,280512,78.48559678,25,24.0,11040,280411,-23.251880645751953,0.0003,0.19146570563316345,0.2512059509754181,48.96986389160156
11692,280608,79.58405083,25,24.0,11044,280507,-23.7337589263916,0.0003,-0.07100271433591843,0.25267377495765686,19.638874053955078
11696,280704,79.10293913,25,24.0,11047,280603,-19.226179122924805,0.0003,0.015201816335320473,0.25274384021759033,55.90135192871094
11700,280800,80.28016031,25,24.0,11051,280699,-27.841045379638672,0.0003,-0.0015956796705722809,0.2581990361213684,19.93748664855957
11704,280896,78.67234280000001,25,24.0,11054,280795,-22.630353927612305,0.0003,0.00469923485070467,0.257035493850708,17.433305740356445
11708,280992,78.78621049,25,24.0,11058,280891,-22.138669967651367,0.0003,0.17224352061748505,0.25921574234962463,17.364200592041016
11712,281088,79.37620454,25,24.0,11061,280987,-18.49061393737793,0.0003,-0.11102327704429626,0.26125967502593994,16.39395523071289
11716,281184,79.23869672,25,24.0,11065,281083,-23.96847915649414,0.0003,-0.0428910069167614,0.25974175333976746,14.00759220123291
11720,281280,78.79141833,25,24.0,11068,281179,-22.827856063842773,0.0003,-0.09921833872795105,0.25800272822380066,34.759490966796875
11724,281376,78.20911548999999,25,24.0,11071,281275,-25.219099044799805,0.0003,0.07564562559127808,0.2584660053253174,16.80514907836914
11728,281472,76.91143946999999,25,24.0,11075,281371,-26.17576789855957,0.0003,-0.058044664561748505,0.2590214014053345,10.416492462158203
11732,281568,77.11081672999998,25,24.0,11078,281467,-24.260608673095703,0.0003,0.029225502163171768,0.25737568736076355,7.594882011413574
11736,281664,76.25047193,25,24.0,11082,281563,-24.696447372436523,0.0003,0.12897014617919922,0.2570779323577881,46.66619110107422
11740,281760,77.36443854,25,24.0,11085,281659,-20.246809005737305,0.0003,0.013141240924596786,0.2567251920700073,20.378509521484375
11744,281856,75.46871902,25,24.0,11089,281755,-22.732481002807617,0.0003,0.03806815668940544,0.2560018002986908,30.282527923583984
11748,281952,76.26250309,25,24.0,11092,281851,-21.686002731323242,0.0003,-0.04273802787065506,0.2560838460922241,18.150508880615234
11752,282048,75.8748227,25,24.0,11096,281947,-23.59601402282715,0.0003,-0.09300339967012405,0.25679630041122437,27.033641815185547
11756,282144,75.75734721999999,25,24.0,11099,282043,-20.327133178710938,0.0003,-0.221318319439888,0.25760141015052795,36.78307342529297
11760,282240,76.35056454,25,24.0,11103,282139,-23.260807037353516,0.0003,-0.03531485050916672,0.2573325037956238,57.008480072021484
11764,282336,76.68632394000001,25,24.0,11106,282235,-25.978145599365234,0.0003,-0.04480600729584694,0.2589181065559387,29.828243255615234
11768,282432,76.37655919999999,25,24.0,11109,282331,-24.650962829589844,0.0003,0.13907720148563385,0.25678199529647827,20.364364624023438
11772,282528,76.81102444999999,25,24.0,11113,282427,-24.902891159057617,0.0003,0.13903188705444336,0.2568908631801605,10.33955192565918
11776,282624,77.96442677999998,25,24.0,11116,282523,-22.237485885620117,0.0003,0.02368435449898243,0.2565813958644867,13.439313888549805
11780,282720,77.93562915000001,25,24.0,11120,282619,-17.329566955566406,0.0003,-0.16439369320869446,0.25762414932250977,13.398965835571289
11784,282816,77.20409365,25,24.0,11123,282715,-28.622528076171875,0.0003,0.1299680471420288,0.25850528478622437,18.24628448486328
11788,282912,75.69253905,25,24.0,11127,282811,-20.00495147705078,0.0003,-0.1064128428697586,0.255705863237381,18.687917709350586
11792,283008,75.94870811999999,25,24.0,11130,282907,-21.835355758666992,0.0003,-0.013086414895951748,0.2538919150829315,13.859137535095215
11796,283104,75.33244377000001,25,24.0,11134,283003,-18.20090103149414,0.0003,-0.15266640484333038,0.2533596158027649,23.48204803466797
11800,283200,74.34050146999999,25,24.0,11137,283099,-22.667110443115234,0.0003,-0.04123687371611595,0.25510480999946594,14.777341842651367
11804,283296,74.27981438,25,24.0,11140,283195,-24.101009368896484,0.0003,0.11317554861307144,0.2543049454689026,16.55103874206543
11808,283392,74.38073326,25,24.0,11144,283291,-21.427471160888672,0.0003,-0.16262930631637573,0.25395217537879944,18.69249725341797
11812,283488,74.73306283000001,25,24.0,11147,283387,-22.94580078125,0.0003,-0.013940197415649891,0.25554826855659485,29.881446838378906
11816,283584,73.99410655,25,24.0,11151,283483,-24.824968338012695,0.0003,0.026312515139579773,0.25790566205978394,32.47701644897461
11820,283680,75.26787110000001,25,24.0,11154,283579,-22.00140953063965,0.0003,0.07627697288990021,0.2611798346042633,16.529891967773438
11824,283776,75.52423948,25,24.0,11158,283675,-20.659870147705078,0.0003,-0.1759164184331894,0.2606954872608185,13.69340705871582
11828,283872,75.78145257,25,24.0,11161,283771,-24.644840240478516,0.0003,0.06271293759346008,0.2592635154724121,25.821565628051758
11832,283968,75.09066417999999,25,24.0,11165,283867,-23.14436912536621,0.0003,0.14765043556690216,0.2583068609237671,15.47671127319336
11836,284064,75.87514728,25,24.0,11168,283963,-20.196531295776367,0.0003,-0.11806578934192657,0.25832685828208923,21.927661895751953
11840,284160,75.22765672999999,25,24.0,11172,284059,-23.946035385131836,0.0003,0.07749727368354797,0.25811657309532166,17.720022201538086
11844,284256,76.05430873000002,25,24.0,11175,284155,-21.94286346435547,0.0003,0.0709393098950386,0.2581483721733093,25.785350799560547
11848,284352,75.54380123000001,25,24.0,11179,284251,-21.16645050048828,0.0003,0.12114182114601135,0.25858166813850403,44.74335479736328
11852,284448,75.86583732000001,25,24.0,11182,284347,-19.416919708251953,0.0003,-0.10641152411699295,0.2590145468711853,40.0610237121582
11856,284544,75.65646069,25,24.0,11186,284443,-22.9229793548584,0.0003,-0.08831699192523956,0.2565101087093353,38.082984924316406
11860,284640,74.82366720000002,25,24.0,11189,284539,-24.27785301208496,0.0003,0.03333565220236778,0.25408753752708435,25.898094177246094
11864,284736,75.32422595000001,25,24.0,11193,284635,-21.125532150268555,0.0003,-0.1065887063741684,0.2551623284816742,8.809861183166504
11868,284832,76.00342584000002,25,24.0,11196,284731,-25.208187103271484,0.0003,0.18680691719055176,0.25300395488739014,21.716033935546875
11872,284928,75.50781540000001,25,24.0,11200,284827,-22.529279708862305,0.0003,0.11097235977649689,0.25194448232650757,54.85756301879883
11876,285024,75.58433523999999,25,24.0,11203,284923,-29.607513427734375,0.0003,0.06844984740018845,0.25513219833374023,23.947681427001953
11880,285120,75.22677338,25,24.0,11207,285019,-18.485660552978516,0.0003,-0.07650104910135269,0.25323498249053955,66.78179168701172
11884,285216,75.82490372000001,25,24.0,11210,285115,-21.38993263244629,0.0003,-0.16757594048976898,0.2541186511516571,13.376302719116211
11888,285312,76.77553841,25,24.0,11214,285211,-20.77685546875,0.0003,-0.20486842095851898,0.2520982623100281,20.954334259033203
11892,285408,75.48194832,25,24.0,11218,285307,-24.630149841308594,0.0003,0.2570953071117401,0.2497999221086502,63.15167236328125
11896,285504,75.96545182,25,24.0,11221,285403,-21.639677047729492,0.0003,0.03536413237452507,0.24916638433933258,28.79937744140625
11900,285600,75.29039183,25,24.0,11225,285499,-22.8382625579834,0.0003,0.030469197779893875,0.2489967793226242,43.32543182373047
11904,285696,75.79817514000001,25,24.0,11229,285595,-21.242197036743164,0.0003,-0.06436493992805481,0.24850548803806305,18.377647399902344
11908,285792,74.97523428000001,25,24.0,11232,285691,-17.37505531311035,0.0003,0.024722982197999954,0.24711483716964722,19.738788604736328
11912,285888,74.19514131999999,25,24.0,11235,285787,-22.116172790527344,0.0003,0.2066834270954132,0.24887309968471527,10.936418533325195
11916,285984,76.02033148000001,25,24.0,11239,285883,-22.36140251159668,0.0003,0.19770635664463043,0.2517390847206116,34.55187225341797
11920,286080,75.04982423,25,24.0,11242,285979,-22.985334396362305,0.0003,0.20096102356910706,0.24925349652767181,19.24445915222168
11924,286176,75.18931543999999,25,24.0,11246,286075,-21.232284545898438,0.0003,0.019901111721992493,0.24865539371967316,36.526466369628906
11928,286272,74.99074707,25,24.0,11249,286171,-24.30405616760254,0.0003,0.09969823807477951,0.2489907592535019,25.18341064453125
11932,286368,74.76593592,25,24.0,11253,286267,-25.56291389465332,0.0003,-0.05262833833694458,0.2515772581100464,22.564315795898438
11936,286464,73.88630304,25,24.0,11256,286363,-27.99074935913086,0.0003,0.12616826593875885,0.2522695064544678,34.43921661376953
11940,286560,73.66541420000001,25,24.0,11259,286459,-18.642995834350586,0.0003,-0.026730770245194435,0.25166818499565125,23.78277015686035
11944,286656,72.99137754000002,25,24.0,11263,286555,-25.830947875976562,0.0003,-0.024984372779726982,0.25299498438835144,30.740781784057617
11948,286752,73.74567825000001,25,24.0,11266,286651,-21.374643325805664,0.0003,0.05743306875228882,0.25458571314811707,16.393329620361328
11952,286848,74.15234212000001,25,24.0,11270,286747,-25.438814163208008,0.0003,0.0698324516415596,0.2544034719467163,30.962173461914062
11956,286944,74.29844575,25,24.0,11273,286843,-24.28211212158203,0.0003,0.005379365757107735,0.2526954710483551,31.760540008544922
11960,287040,75.59479904,25,24.0,11277,286939,-20.230281829833984,0.0003,0.017103038728237152,0.2519431412220001,22.439464569091797
11964,287136,75.84290527,25,24.0,11280,287035,-22.860111236572266,0.0003,0.0019386920612305403,0.2512785792350769,20.80443572998047
11968,287232,76.18430038000001,25,24.0,11284,287131,-17.943138122558594,0.0003,-0.04785897210240364,0.25104472041130066,26.052955627441406
11972,287328,77.01492345,25,24.0,11287,287227,-20.85150909423828,0.0003,-0.03676554188132286,0.2509840428829193,30.200944900512695
11976,287424,76.50072414,25,24.0,11290,287323,-24.594409942626953,0.0003,0.07578560709953308,0.2515087127685547,34.933570861816406
11980,287520,77.73383618999999,25,24.0,11294,287419,-27.576923370361328,0.0003,-0.103277787566185,0.25233107805252075,15.840677261352539
11984,287616,77.21144281999999,25,24.0,11297,287515,-20.6793155670166,0.0003,-0.05054823309183121,0.2522744834423065,29.205764770507812
11988,287712,77.10272964,25,24.0,11301,287611,-21.564619064331055,0.0003,-0.021665679290890694,0.25246647000312805,25.47747802734375
11992,287808,78.56617697,25,24.0,11304,287707,-23.98509407043457,0.0003,-0.11188212037086487,0.25428342819213867,34.429359436035156
11996,287904,79.43125006,25,24.0,11308,287803,-21.053619384765625,0.0003,0.15061336755752563,0.25330397486686707,39.98167419433594
12000,288000,81.28950978,25,24.0,11311,287899,-24.79004669189453,0.0003,-0.1392277181148529,0.25409525632858276,28.461017608642578
12004,288096,80.18035645,25,24.0,11315,287995,-22.81343650817871,0.0003,-0.020360644906759262,0.2511429786682129,89.46676635742188
12008,288192,80.37669041,25,24.0,11318,288091,-23.03738784790039,0.0003,-0.12530602514743805,0.25074055790901184,38.11286926269531
12012,288288,80.30542399000001,25,24.0,11322,288187,-22.70327377319336,0.0003,-0.03953554108738899,0.24860219657421112,34.457908630371094
12016,288384,79.33366462,25,24.0,11325,288283,-23.036800384521484,0.0003,-0.1942221075296402,0.2479376196861267,15.438339233398438
12020,288480,81.00038187,25,24.0,11329,288379,-21.829631805419922,0.0003,-0.04050244390964508,0.24769873917102814,19.83237075805664
12024,288576,82.19584901999998,25,24.0,11332,288475,-26.06754493713379,0.0003,-0.1675131469964981,0.24811629951000214,21.24658203125
12028,288672,82.52164074000001,25,24.0,11336,288571,-22.040681838989258,0.0003,0.04225514829158783,0.2467481791973114,19.232614517211914
12032,288768,83.54843258000001,25,24.0,11339,288667,-23.872486114501953,0.0003,0.2073937952518463,0.24856199324131012,25.21611785888672
12036,288864,83.81470205,25,24.0,11343,288763,-21.562334060668945,0.0003,-0.05234033614397049,0.24847020208835602,16.004268646240234
12040,288960,84.79254372,25,24.0,11346,288859,-22.754230499267578,0.0003,0.024818722158670425,0.24907450377941132,13.576040267944336
12044,289056,84.88348795999998,25,24.0,11350,288955,-28.736379623413086,0.0003,0.3535403609275818,0.2474290281534195,93.26913452148438
12048,289152,85.39579019000001,25,24.0,11354,289051,-23.71304702758789,0.0003,-0.0538954995572567,0.24896463751792908,38.75257110595703
