#{"t_start": 1745789681.3433535, "env_id": "None"}
r,l,t
62.9856,24,400.317884
47.6496,24,400.347452
56.0448,24,400.369463
38.16,24,400.390099
39.168,24,400.409632
53.424,24,400.429209
41.4576,24,400.451972
43.8768,24,400.470636
65.1744,24,400.494013
57.744,24,400.513011
55.1952,24,400.532012
53.3664,24,400.551014
46.1088,24,400.571016
36.648,24,400.59117
64.2816,24,400.611314
39.4992,24,400.64116
21.168,24,400.68508
48.4704,24,400.71038
48.4272,24,400.739381
45.5184,24,400.761384
54.2736,24,400.801666
55.296,24,400.832668
43.6896,24,400.856672
54.7776,24,400.876173
67.7232,24,400.906829
49.6224,24,400.938557
53.28,24,400.962409
64.9008,24,400.982173
41.7312,24,401.002022
43.1856,24,401.026122
44.0928,24,401.046954
47.8944,24,401.070081
96.0336,24,401.087122
50.1264,24,401.103264
57.1104,24,401.122603
44.6112,24,401.160819
56.2608,24,401.208592
83.952,24,401.225593
59.8464,24,401.242594
69.264,24,401.259394
53.8848,24,401.27774
84.384,24,401.296742
85.4496,24,401.314743
45.5184,24,401.340745
51.5088,24,401.362842
37.8432,24,401.383435
39.7152,24,401.401636
51.9552,24,401.42677
50.688,24,401.44364
57.6288,24,401.471969
41.04,24,401.490881
42.8832,24,401.515168
45.576,24,401.535249
61.416,24,401.553128
66.528,24,401.56876
50.7456,24,401.585397
47.6208,24,401.625785
55.3824,24,401.658549
56.9376,24,401.692663
43.0992,24,401.71981
47.6208,24,401.73981
46.08,24,401.764363
51.5232,24,401.784364
47.6496,24,401.806681
40.464,24,401.826462
35.1936,24,401.846025
46.1088,24,401.865504
45.4176,24,401.885419
49.9392,24,401.9127
49.4352,24,401.943297
38.6352,24,401.966404
67.7232,24,401.985172
23.688,24,402.006047
82.9872,24,402.026376
41.4576,24,402.044927
56.5632,24,402.06499
90.9504,24,402.109476
51.552,24,402.128757
82.7712,24,402.148766
56.16,24,402.179771
34.7904,24,402.203104
53.712,24,402.224104
45.2736,24,402.244848
47.5344,24,402.264627
60.1632,24,402.284064
47.4768,24,402.321014
43.2,24,402.345998
63.4464,24,402.366243
82.9872,24,402.392165
45.4176,24,402.415215
40.032,24,402.437421
83.5056,24,402.459319
47.6208,24,402.476794
41.7312,24,402.501045
47.9376,24,402.541969
56.5632,24,402.574898
65.7648,24,402.773701
55.4832,24,402.795302
21.3264,24,402.823025
49.3488,24,402.853143
63.5904,24,402.873048
57.7728,24,402.899352
12.1104,24,402.930356
43.6896,24,402.958359
51.5232,24,402.97717
65.2752,24,402.994776
43.6032,24,403.011847
38.3184,24,403.028286
53.5392,24,403.052402
57.024,24,403.068241
67.4208,24,403.085782
83.952,24,403.102446
64.2816,24,403.118366
57.1968,24,403.135007
64.9008,24,403.151814
34.7904,24,403.168364
61.416,24,403.206622
32.8608,24,403.229441
65.2752,24,403.256997
86.616,24,403.279092
43.6896,24,403.300015
43.8768,24,403.322628
56.0448,24,403.343628
82.9872,24,403.367968
44.5536,24,403.388177
55.2096,24,403.406853
37.728,24,403.428658
41.976,24,403.45166
32.8608,24,403.471191
81.9936,24,403.493417
47.1024,24,403.513419
82.8576,24,403.53242
87.4512,24,403.552422
79.6752,24,403.572424
87.4512,24,403.591424
55.2096,24,403.611426
48.4272,24,403.656429
38.4192,24,403.67943
64.0944,24,403.716575
61.416,24,403.743502
43.2,24,403.76466
53.424,24,403.787088
41.976,24,403.806345
36.4896,24,403.829821
34.3872,24,403.849824
37.656,24,403.870047
44.8992,24,403.897165
38.3184,24,403.926408
37.44,24,403.95145
60.4368,24,403.973985
47.736,24,403.999548
41.7312,24,404.029237
41.256,24,404.052392
57.0096,24,404.072573
51.0768,24,404.090575
59.0112,24,404.106576
63.4464,24,404.160272
83.736,24,404.179273
53.2944,24,404.20996
43.8768,24,404.237962
39.168,24,404.259473
51.408,24,404.279476
61.416,24,404.302677
52.416,24,404.328079
38.9232,24,404.347584
61.92,24,404.365105
10.08,24,404.382862
56.0448,24,404.399588
41.2416,24,404.416084
47.88,24,404.43193
40.1472,24,404.448483
87.696,24,404.466253
54.1008,24,404.487846
43.4448,24,404.515257
67.5648,24,404.550259
44.5536,24,404.574262
51.552,24,404.615599
41.4576,24,404.639017
50.688,24,404.667783
47.1312,24,404.697068
41.8752,24,404.723505
46.6848,24,404.755054
48.0096,24,404.782768
61.92,24,404.807771
49.0608,24,404.827263
64.0944,24,404.848126
56.7936,24,404.87441
45.5184,24,404.90048
54.5184,24,404.93373
42.8832,24,404.978456
41.2416,24,405.010715
53.8128,24,405.044324
57.1968,24,405.068409
38.3184,24,405.092974
82.7712,24,405.117071
56.376,24,405.13461
63.6336,24,405.175245
55.9296,24,405.194395
60.9408,24,405.213397
52.1712,24,405.230399
54.8352,24,405.252805
50.2992,24,405.272242
53.8128,24,405.292336
60.84,24,405.314337
56.9376,24,405.336844
52.1712,24,405.357849
47.0304,24,405.377246
21.6,24,405.397124
40.032,24,405.414169
42.1632,24,405.430171
34.7904,24,405.447172
38.16,24,405.463174
35.0496,24,405.479175
47.4768,24,405.51554
54.072,24,405.554546
79.6752,24,405.579532
38.2464,24,405.619783
47.9376,24,405.635785
56.376,24,405.653431
38.4192,24,405.670432
34.0416,24,405.688433
45.5184,24,405.706434
48.2256,24,405.726436
47.1456,24,405.74744
52.7328,24,405.768442
63.4464,24,405.788442
49.0608,24,405.812811
41.7312,24,405.835979
56.736,24,405.858902
44.8992,24,405.875777
55.4112,24,405.898857
58.1184,24,405.931492
39.168,24,405.95936
85.4496,24,405.97736
56.16,24,405.994744
53.2368,24,406.011071
53.2944,24,406.059957
54.72,24,406.09096
84.384,24,406.113582
47.6496,24,406.131676
46.7568,24,406.150217
41.832,24,406.168684
54.3168,24,406.187286
59.3424,24,406.206048
49.392,24,406.22505
56.2752,24,406.243483
50.6736,24,406.261704
59.976,24,406.280251
54.1008,24,406.296993
21.6,24,406.313772
25.4448,24,406.340972
39.6432,24,406.358589
54.8352,24,406.375215
56.9232,24,406.402594
66.8016,24,406.419792
73.44,24,406.444282
38.4624,24,406.513741
79.9488,24,406.531742
56.2608,24,406.548193
79.9776,24,406.5663
59.0112,24,406.587301
51.624,24,406.620149
59.976,24,406.644151
56.16,24,406.663152
33.1344,24,406.683677
55.9296,24,406.702484
44.1216,24,406.719674
41.7456,24,406.737174
58.9968,24,406.755927
39.5568,24,406.772606
41.7312,24,406.790394
42.8832,24,406.807798
44.064,24,406.824924
54.2736,24,406.844894
75.2976,24,406.874419
45.5184,24,406.918135
41.904,24,406.981104
59.976,24,407.003881
50.1264,24,407.024464
53.3232,24,407.044836
56.0736,24,407.062446
56.2608,24,407.083447
41.7456,24,407.104449
52.5888,24,407.125779
37.5264,24,407.14924
40.464,24,407.170801
66.8016,24,407.191969
42.8832,24,407.20897
57.456,24,407.2333
49.6224,24,407.250304
87.6096,24,407.267305
54.7776,24,407.284306
48.96,24,407.301307
55.728,24,407.319306
20.4336,24,407.341936
54.0,24,407.359153
55.728,24,407.399858
52.1712,24,407.42217
49.68,24,407.442176
51.5232,24,407.461178
61.4448,24,407.482178
25.4448,24,407.50995
55.2096,24,407.53683
72.8064,24,407.572689
50.7456,24,407.598425
85.4496,24,407.624389
51.7104,24,407.647421
41.2416,24,407.664811
44.6112,24,407.683104
64.9008,24,407.699899
67.5648,24,407.71646
73.44,24,407.733201
37.728,24,407.749799
47.6496,24,407.766837
53.5392,24,407.783465
86.616,24,407.800099
49.9392,24,407.868736
53.8848,24,407.896621
56.16,24,407.936174
55.3824,24,407.966158
45.936,24,407.98616
103.2192,24,408.005161
45.1872,24,408.028965
48.4704,24,408.04615
59.3424,24,408.06366
45.4464,24,408.085215
61.632,24,408.102984
45.936,24,408.127123
54.7776,24,408.148128
53.424,24,408.165127
47.9808,24,408.183128
56.376,24,408.199129
69.1344,24,408.216146
42.912,24,408.260247
46.656,24,408.298174
49.1328,24,408.335157
20.4336,24,408.406662
45.5184,24,408.432335
69.8544,24,408.453282
83.736,24,408.470479
53.1072,24,408.488607
41.904,24,408.510762
53.28,24,408.531569
60.2352,24,408.554732
47.736,24,408.575284
67.5648,24,408.592125
60.84,24,408.613138
52.848,24,408.635329
42.1632,24,408.652652
43.4448,24,408.671477
23.688,24,408.690806
66.8016,24,408.708598
56.2608,24,408.725352
56.7936,24,408.742775
38.2464,24,408.758666
35.2368,24,408.775225
31.5936,24,408.813909
44.9856,24,408.835838
54.3168,24,408.867026
55.296,24,408.896386
34.92,24,408.927624
12.2544,24,408.959091
43.8768,24,408.981418
26.0784,24,409.002978
44.9856,24,409.022488
53.8128,24,409.04037
38.4192,24,409.057082
46.1232,24,409.074663
46.1088,24,409.091262
41.256,24,409.107867
56.16,24,409.124285
67.4208,24,409.141039
36.4896,24,409.15877
50.1264,24,409.175337
47.4768,24,409.19206
72.144,24,409.220498
34.0416,24,409.269673
23.688,24,409.288378
56.5632,24,409.306416
65.2752,24,409.333833
54.2736,24,409.359403
70.0416,24,409.378859
46.7424,24,409.398373
38.088,24,409.419844
39.4992,24,409.436843
60.84,24,409.455081
53.9856,24,409.471571
33.1344,24,409.489144
39.7728,24,409.507657
56.7936,24,409.533721
52.128,24,409.556315
54.6192,24,409.578856
64.4832,24,409.596355
38.9232,24,409.613906
44.352,24,409.640988
39.168,24,409.660709
43.7904,24,409.703226
44.0928,24,409.727228
41.7312,24,409.757228
46.656,24,409.780356
96.0336,24,409.801358
58.1184,24,409.824362
41.8752,24,409.847884
38.4624,24,409.869532
44.6112,24,409.891094
47.1456,24,409.919259
46.872,24,409.951553
54.1008,24,409.971788
53.5392,24,409.991666
57.1104,24,410.009715
21.6,24,410.034197
52.128,24,410.069445
58.1184,24,410.091175
44.064,24,410.108859
50.6736,24,410.125679
61.4448,24,410.14563
41.7888,24,410.209417
49.6224,24,410.240429
56.5632,24,410.264857
47.9808,24,410.287778
45.0864,24,410.305349
76.4784,24,410.324744
39.528,24,410.347417
41.616,24,410.369407
83.736,24,410.388607
82.9872,24,410.407233
38.088,24,410.425876
66.8016,24,410.442396
39.5568,24,410.461555
74.7072,24,410.48266
23.688,24,410.50025
53.3232,24,410.517203
56.7504,24,410.534665
44.5536,24,410.558018
51.7104,24,410.575644
53.1936,24,410.59152
44.064,24,410.63829
48.96,24,410.659727
56.9376,24,410.67873
40.32,24,410.698998
61.632,24,410.730227
44.9856,24,410.750937
57.456,24,410.779357
34.0416,24,410.804363
67.7232,24,410.828362
41.7888,24,410.848723
39.3264,24,410.867038
58.9968,24,410.884122
48.0096,24,410.909914
61.92,24,410.943603
36.4896,24,410.9661
47.88,24,410.982926
44.8992,24,410.998698
37.656,24,411.016538
47.88,24,411.033141
39.6432,24,411.048808
56.9232,24,411.111765
41.256,24,411.12824
39.4992,24,411.14499
58.2768,24,411.164448
81.9936,24,411.184835
48.8448,24,411.207387
63.4464,24,411.227389
58.9968,24,411.24739
55.1232,24,411.272808
74.7072,24,411.292318
53.3232,24,411.310933
47.9376,24,411.327527
44.0928,24,411.363233
55.5984,24,411.391951
39.6432,24,411.411583
54.0,24,411.43062
63.5904,24,411.447282
61.632,24,411.463759
55.512,24,411.481341
37.44,24,411.497355
43.1856,24,411.561106
56.5632,24,411.584243
55.2096,24,411.604244
54.5184,24,411.624414
61.4448,24,411.641897
53.208,24,411.658898
49.392,24,411.675899
53.5392,24,411.694738
23.688,24,411.713025
61.632,24,411.731501
53.8128,24,411.748229
54.6192,24,411.767363
81.9936,24,411.803319
43.8768,24,411.830332
46.7424,24,411.855439
41.256,24,411.87548
49.536,24,411.895389
51.408,24,411.930507
44.064,24,411.972242
83.952,24,411.999899
47.52,24,412.240921
38.664,24,412.262733
44.064,24,412.283233
53.9856,24,412.30899
21.3264,24,412.333833
71.208,24,412.35378
62.9856,24,412.380574
48.4272,24,412.404673
57.168,24,412.424481
33.1344,24,412.443933
83.8944,24,412.464787
47.1456,24,412.482055
45.576,24,412.499584
55.4112,24,412.518396
39.8304,24,412.542504
44.064,24,412.560718
39.4992,24,412.577274
60.2352,24,412.593243
61.8048,24,412.615634
35.0496,24,412.63841
46.7424,24,412.678461
39.528,24,412.694871
56.2752,24,412.722354
49.5216,24,412.746753
36.648,24,412.765743
103.2192,24,412.788576
41.832,24,412.808789
55.9296,24,412.830273
52.848,24,412.852262
53.8128,24,412.877237
41.8752,24,412.902248
64.0944,24,412.936012
42.9408,24,412.962559
46.6848,24,412.981233
57.1968,24,413.002577
47.4768,24,413.024578
47.0304,24,413.044053
38.8368,24,413.0672
51.5088,24,413.090057
53.2368,24,413.118713
68.2416,24,413.175544
56.2752,24,413.197709
33.5952,24,413.21997
65.6928,24,413.240509
79.9488,24,413.25961
60.84,24,413.277838
49.536,24,413.296839
42.1632,24,413.317156
47.1312,24,413.340993
47.736,24,413.360587
34.7904,24,413.379111
52.1712,24,413.397082
51.624,24,413.414889
56.7936,24,413.431562
21.6,24,413.456929
90.9504,24,413.481587
39.6432,24,413.50427
82.7712,24,413.521798
54.072,24,413.53866
53.8416,24,413.555565
46.3104,24,413.594546
47.1024,24,413.624097
56.736,24,413.642618
46.7568,24,413.660027
57.456,24,413.678683
46.6848,24,413.70419
46.656,24,413.725561
10.08,24,413.74737
82.8576,24,413.766295
50.2992,24,413.784438
47.6208,24,413.801563
84.384,24,413.820411
41.4576,24,413.844039
55.4832,24,413.874289
42.912,24,413.896688
53.8128,24,413.930005
52.7328,24,413.971483
65.1744,24,413.998508
50.2992,24,414.017186
54.2736,24,414.033868
56.0448,24,414.073891
47.6352,24,414.09537
45.1872,24,414.112755
47.4768,24,414.130367
79.6752,24,414.148477
41.7312,24,414.166749
32.8608,24,414.187561
63.6192,24,414.205804
52.416,24,414.223709
47.1312,24,414.240439
54.0,24,414.258959
50.7456,24,414.276014
49.9392,24,414.29283
46.6848,24,414.317569
90.9504,24,414.345202
72.0,24,414.371696
53.8416,24,414.393512
86.616,24,414.410262
55.4112,24,414.426259
41.2416,24,414.442983
67.5648,24,414.480617
59.0112,24,414.504194
50.7456,24,414.521782
31.5936,24,414.541762
56.2032,24,414.561763
56.736,24,414.578764
41.832,24,414.598766
34.0416,24,414.622454
21.3264,24,414.642461
57.024,24,414.660462
43.7904,24,414.679059
57.456,24,414.695431
49.9392,24,414.711719
51.9552,24,414.728776
47.4768,24,414.744618
45.4176,24,414.761266
44.1216,24,414.778243
52.128,24,414.795269
53.28,24,414.811926
38.9376,24,414.832776
21.168,24,414.889889
46.6416,24,414.930903
61.4448,24,414.9675
66.6,24,415.005622
50.6736,24,415.034348
37.728,24,415.056231
54.8352,24,415.074823
56.2752,24,415.092716
76.4784,24,415.109977
56.1024,24,415.134436
90.9504,24,415.151775
47.4768,24,415.16877
59.8464,24,415.186588
34.7904,24,415.203399
39.4992,24,415.220245
33.1344,24,415.23716
74.7072,24,415.253199
84.384,24,415.271624
47.88,24,415.289285
51.1632,24,415.30661
49.536,24,415.34727
81.9936,24,415.369211
47.0304,24,415.385684
21.3264,24,415.401685
34.92,24,415.429037
61.488,24,415.449132
57.9888,24,415.470134
55.512,24,415.493134
39.5568,24,415.513136
79.9488,24,415.535339
83.952,24,415.55416
46.9008,24,415.571558
55.296,24,415.588254
44.1216,24,415.604307
39.3264,24,415.622095
51.0912,24,415.638963
42.9552,24,415.656239
48.1536,24,415.674015
54.9936,24,415.694178
51.552,24,415.712986
43.8768,24,415.759696
56.0736,24,415.796702
44.8992,24,415.825701
41.7456,24,415.853348
44.1216,24,415.872415
52.128,24,415.895268
54.5184,24,415.927829
49.4352,24,415.957883
51.5088,24,415.98006
55.3824,24,415.998592
49.6224,24,416.019462
56.16,24,416.050056
47.6352,24,416.069671
52.848,24,416.087747
47.4768,24,416.113095
57.168,24,416.150881
59.1984,24,416.177255
53.424,24,416.213872
60.2352,24,416.241968
96.0336,24,416.27089
51.0768,24,416.321991
50.2848,24,416.355303
38.3184,24,416.386303
46.6416,24,416.415163
40.032,24,416.438639
54.8352,24,416.458641
61.8048,24,416.475641
45.0,24,416.496928
49.6224,24,416.515149
68.2416,24,416.533033
64.4832,24,416.550247
51.5088,24,416.568189
51.0768,24,416.586884
64.6128,24,416.605442
58.1184,24,416.621228
49.0608,24,416.638057
83.736,24,416.654807
60.1632,24,416.671816
43.272,24,416.689789
56.16,24,416.709187
66.1104,24,416.77047
52.416,24,416.788697
66.6,24,416.807695
37.656,24,416.827876
54.2736,24,416.853406
87.4512,24,416.872782
39.8304,24,416.89271
59.3424,24,416.919052
39.3264,24,416.954174
56.16,24,416.980365
63.4464,24,416.999414
55.3824,24,417.018375
53.8416,24,417.038217
79.2,24,417.05745
39.6432,24,417.077278
58.9968,24,417.098657
56.0448,24,417.122727
54.1008,24,417.142133
45.6912,24,417.16122
46.9008,24,417.180123
43.7904,24,417.222583
49.3488,24,417.254585
53.8848,24,417.286405
47.1456,24,417.308921
61.4448,24,417.334239
46.0944,24,417.357141
53.8128,24,417.377603
55.3824,24,417.397665
47.9376,24,417.41784
55.728,24,417.438344
65.1744,24,417.457318
54.1008,24,417.476035
57.024,24,417.502906
38.6352,24,417.525754
44.064,24,417.545927
49.392,24,417.568154
54.432,24,417.598639
21.168,24,417.641357
72.144,24,417.673901
47.1312,24,417.697407
43.0992,24,417.755752
55.7568,24,417.777401
82.9872,24,417.793866
59.1984,24,417.811895
41.7888,24,417.835542
56.736,24,417.85496
52.416,24,417.873471
65.952,24,417.891479
41.7888,24,417.923488
40.32,24,417.956667
51.5088,24,417.981024
43.6032,24,418.001572
85.4496,24,418.021187
63.5904,24,418.043628
47.1456,24,418.069552
39.7152,24,418.098035
79.6752,24,418.126371
69.8544,24,418.150356
71.208,24,418.169965
42.9552,24,418.187949
20.4336,24,418.227862
48.2256,24,418.251864
65.1744,24,418.275779
38.8368,24,418.298671
48.8448,24,418.316732
56.1024,24,418.344036
44.6112,24,418.372377
87.6096,24,418.39594
65.952,24,418.416278
55.512,24,418.433493
47.9376,24,418.460462
41.8752,24,418.47706
46.7568,24,418.493795
55.1952,24,418.512314
96.0336,24,418.529942
10.08,24,418.547573
55.1952,24,418.565687
52.1712,24,418.583463
49.9392,24,418.60041
39.5712,24,418.620078
50.2848,24,418.674337
65.2752,24,418.702489
85.4496,24,418.727308
32.8608,24,418.751626
52.7328,24,418.772774
54.8352,24,418.792248
53.9856,24,418.809963
58.9968,24,418.829191
46.3104,24,418.850042
54.2736,24,418.867931
44.352,24,418.884944
39.5568,24,418.909434
53.9856,24,418.956435
53.1072,24,418.999149
49.536,24,419.026892
40.1472,24,419.049014
56.2608,24,419.07015
53.3232,24,419.089866
56.5632,24,419.110114
40.032,24,419.138922
43.8768,24,419.19385
56.5632,24,419.220229
67.7808,24,419.242231
47.8944,24,419.261066
47.9376,24,419.281249
56.16,24,419.304284
63.6336,24,419.324288
87.696,24,419.346802
43.2,24,419.367681
40.0176,24,419.386026
67.7808,24,419.403483
45.6912,24,419.419797
45.5184,24,419.436341
51.408,24,419.452915
55.2096,24,419.471426
54.0,24,419.504563
48.4704,24,419.523109
49.536,24,419.538721
46.1088,24,419.55511
54.9936,24,419.572186
37.5264,24,419.611331
47.88,24,419.63023
42.1632,24,419.660443
53.424,24,419.687255
54.072,24,419.715522
35.1936,24,419.739293
53.712,24,419.758294
52.416,24,419.776295
35.0496,24,419.793795
53.1936,24,419.810337
56.376,24,419.831142
54.6192,24,419.848295
51.408,24,419.865109
46.1088,24,419.882064
45.0,24,419.899691
44.352,24,419.923338
40.464,24,419.95113
41.7456,24,419.978465
37.728,24,420.000867
41.8752,24,420.017282
49.536,24,420.056262
55.296,24,420.089276
58.9968,24,420.112773
41.4576,24,420.131032
54.2736,24,420.149572
60.9408,24,420.167599
47.9808,24,420.191068
37.656,24,420.212151
57.1968,24,420.236353
41.256,24,420.260159
57.6288,24,420.277376
50.2992,24,420.299123
51.5232,24,420.322936
40.32,24,420.346794
61.632,24,420.366814
40.464,24,420.383644
41.832,24,420.401539
47.736,24,420.41707
51.0912,24,420.433768
83.5056,24,420.45062
47.5344,24,420.490734
53.2944,24,420.522043
38.4624,24,420.544262
39.5712,24,420.571596
53.8416,24,420.596128
52.848,24,420.61969
21.168,24,420.638691
56.9376,24,420.659693
48.2256,24,420.680699
55.296,24,420.699214
58.2768,24,420.718588
51.0768,24,420.735593
41.832,24,420.75333
31.5936,24,420.771824
47.6352,24,420.788181
64.0944,24,420.807959
33.5952,24,420.827796
41.904,24,420.849627
47.736,24,420.869693
56.2608,24,420.88621
33.5952,24,420.94362
38.3184,24,420.979339
41.7312,24,421.005001
87.6096,24,421.025787
61.488,24,421.045155
79.9776,24,421.064214
50.688,24,421.086943
55.296,24,421.107945
51.624,24,421.129729
49.5216,24,421.151371
31.5936,24,421.171626
55.9296,24,421.189378
59.8464,24,421.20489
47.0304,24,421.221453
90.9504,24,421.238003
81.9936,24,421.254496
53.712,24,421.274059
63.6192,24,421.295659
49.392,24,421.314739
59.112,24,421.335619
50.0256,24,421.548993
46.728,24,421.570969
39.168,24,421.603319
69.264,24,421.626341
38.664,24,421.644188
65.952,24,421.667075
